,Battery,Car_name,Car_name_link,Efficiency,Fast_charge,Price.DE.,Range,Top_speed,acceleration..0.100.
0,75.0,Tesla Model Y Long Range Dual Motor,https://ev-database.org/car/1619/Tesla-Model-Y-Long-Range-Dual-Motor,172,670.0,59017.0,435,217,5.0
1,57.5,Tesla Model 3,https://ev-database.org/car/1991/Tesla-Model-3,137,700.0,46220.0,420,201,6.1
2,60.5,BYD ATTO 3,https://ev-database.org/car/1782/BYD-ATTO-3,183,370.0,44625.0,330,160,7.3
3,61.7,MG MG4 Electric 64 kWh,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh,171,630.0,39990.0,360,160,7.9
4,75.0,Tesla Model 3 Long Range Dual Motor,https://ev-database.org/car/1992/Tesla-Model-3-Long-Range-Dual-Motor,149,780.0,55220.0,505,201,4.4
5,57.5,Tesla Model Y,https://ev-database.org/car/1743/Tesla-Model-Y,164,580.0,47567.0,350,217,6.9
6,71.0,BMW iX xDrive40,https://ev-database.org/car/1472/BMW-iX-xDrive40,197,480.0,77300.0,360,200,6.1
7,64.0,Volvo EX30 Single Motor ER,https://ev-database.org/car/1910/Volvo-EX30-Single-Motor-ER,173,550.0,41790.0,370,180,5.3
8,44.0,Citroen e-C3,https://ev-database.org/car/2039/Citroen-e-C3,176,320.0,23300.0,250,135,11.0
9,82.5,BYD SEAL 82.5 kWh AWD Excellence,https://ev-database.org/car/2002/BYD-SEAL-825-kWh-AWD-Excellence,170,530.0,53668.0,485,180,3.8
10,80.7,BMW i4 eDrive40,https://ev-database.org/car/1252/BMW-i4-eDrive40,157,800.0,59200.0,515,190,5.7
11,60.0,Renault Megane E-Tech EV60 220hp,https://ev-database.org/car/1521/Renault-Megane-E-Tech-EV60-220hp,158,530.0,46600.0,380,160,7.4
12,64.7,BMW iX1 xDrive30,https://ev-database.org/car/1701/BMW-iX1-xDrive30,170,550.0,55000.0,380,180,5.6
13,64.0,Hyundai Kona Electric 64 kWh,https://ev-database.org/car/1423/Hyundai-Kona-Electric-64-kWh,164,370.0,42900.0,390,167,7.9
14,75.0,Tesla Model Y Performance,https://ev-database.org/car/1183/Tesla-Model-Y-Performance,181,640.0,63667.0,415,250,3.7
15,64.8,Kia Niro EV,https://ev-database.org/car/1666/Kia-Niro-EV,168,390.0,45690.0,385,167,7.8
16,100.0,Rolls-Royce Spectre,https://ev-database.org/car/1765/Rolls-Royce-Spectre,220,540.0,56942.0,455,250,4.5
17,95.0,Tesla Model S Plaid,https://ev-database.org/car/1405/Tesla-Model-S-Plaid,170,780.0,110970.0,560,282,2.1
18,74.0,BMW iX3,https://ev-database.org/car/1535/BMW-iX3,192,520.0,67300.0,385,180,6.8
19,90.0,Hongqi E-HS9 99 kWh,https://ev-database.org/car/1747/Hongqi-E-HS9-99-kWh,243,430.0,56942.0,370,200,4.9
20,37.3,Fiat 500e Hatchback 42 kWh,https://ev-database.org/car/1285/Fiat-500e-Hatchback-42-kWh,159,390.0,34990.0,235,150,9.0
21,85.4,BYD HAN,https://ev-database.org/car/1784/BYD-HAN,180,450.0,70805.0,475,180,3.9
22,95.0,Tesla Model S Dual Motor,https://ev-database.org/car/1404/Tesla-Model-S-Dual-Motor,165,800.0,95970.0,575,250,3.2
23,60.5,BYD DOLPHIN 60.4 kWh,https://ev-database.org/car/1919/BYD-DOLPHIN-604-kWh,178,340.0,35990.0,340,160,7.0
24,58.0,CUPRA Born 150 kW - 58 kWh,https://ev-database.org/car/1516/CUPRA-Born-150-kW---58-kWh,166,470.0,39370.0,350,160,7.3
25,25.0,Dacia Spring Electric 45,https://ev-database.org/car/1705/Dacia-Spring-Electric-45,152,180.0,22550.0,165,125,19.1
26,81.2,BMW i5 eDrive40 Sedan,https://ev-database.org/car/1906/BMW-i5-eDrive40-Sedan,171,710.0,70200.0,475,193,6.0
27,80.7,BMW i4 M50,https://ev-database.org/car/1519/BMW-i4-M50,179,700.0,70800.0,450,225,3.9
28,50.8,Opel Astra Electric,https://ev-database.org/car/1792/Opel-Astra-Electric,167,490.0,41990.0,305,170,9.2
29,68.3,MG ZS EV Long Range,https://ev-database.org/car/1541/MG-ZS-EV-Long-Range,185,420.0,37990.0,370,175,8.4
30,76.6,Audi Q4 e-tron 40,https://ev-database.org/car/1490/Audi-Q4-e-tron-40,189,630.0,56942.0,405,160,8.5
31,101.7,BMW i7 xDrive60,https://ev-database.org/car/1676/BMW-i7-xDrive60,199,760.0,139900.0,510,240,4.7
32,64.0,Toyota bZ4X FWD,https://ev-database.org/car/1564/Toyota-bZ4X-FWD,188,510.0,47490.0,340,160,7.5
33,49.0,Volvo EX30 Single Motor,https://ev-database.org/car/1909/Volvo-EX30-Single-Motor,175,430.0,36590.0,280,180,5.7
34,62.0,Smart #1,https://ev-database.org/car/1667/Smart-1,185,520.0,42490.0,335,180,6.7
35,74.0,Kia EV6 Long Range 2WD,https://ev-database.org/car/1481/Kia-EV6-Long-Range-2WD,180,1070.0,51990.0,410,185,7.3
36,77.0,Volkswagen ID.7 Pro,https://ev-database.org/car/1839/Volkswagen-ID7-Pro,162,710.0,56995.0,475,180,6.5
37,105.2,BMW iX xDrive50,https://ev-database.org/car/1473/BMW-iX-xDrive50,208,680.0,100100.0,505,200,4.6
38,106.0,Audi Q8 e-tron 55 quattro,https://ev-database.org/car/1770/Audi-Q8-e-tron-55-quattro,210,640.0,85300.0,505,200,5.6
39,50.8,MG MG4 Electric 51 kWh,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh,169,390.0,34990.0,300,160,7.7
40,73.0,Peugeot e-3008 73 kWh,https://ev-database.org/car/2003/Peugeot-e-3008-73-kWh,183,460.0,56942.0,400,180,7.0
41,82.5,BYD SEAL 82.5 kWh RWD Design,https://ev-database.org/car/2001/BYD-SEAL-825-kWh-RWD-Design,165,550.0,47578.0,500,180,5.9
42,77.0,Skoda Enyaq 85,https://ev-database.org/car/2020/Skoda-Enyaq-85,169,680.0,48900.0,455,180,6.7
43,65.4,Hyundai Kona Electric 65 kWh,https://ev-database.org/car/1830/Hyundai-Kona-Electric-65-kWh,168,400.0,47190.0,390,170,8.8
44,58.0,Volkswagen ID.3 Pro,https://ev-database.org/car/1831/Volkswagen-ID3-Pro,166,450.0,39995.0,350,160,7.3
45,52.0,Renault Zoe ZE50 R110,https://ev-database.org/car/1164/Renault-Zoe-ZE50-R110,165,230.0,36840.0,315,135,11.4
46,96.0,Kia EV9 99.8 kWh AWD,https://ev-database.org/car/1835/Kia-EV9-998-kWh-AWD,226,740.0,76490.0,425,200,6.0
47,46.3,Peugeot e-208,https://ev-database.org/car/1583/Peugeot-e-208,162,460.0,39100.0,285,150,8.1
48,85.0,Audi e-tron GT RS,https://ev-database.org/car/1153/Audi-e-tron-GT-RS,210,1000.0,146050.0,405,250,3.3
49,21.3,Renault Twingo Electric,https://ev-database.org/car/1270/Renault-Twingo-Electric,158,520.0,28000.0,135,135,12.6
50,77.0,CUPRA Born 170 kW - 77 kWh,https://ev-database.org/car/1518/CUPRA-Born-170-kW---77-kWh,171,630.0,46450.0,450,160,7.0
51,86.4,BYD TANG,https://ev-database.org/car/1783/BYD-TANG,240,330.0,71400.0,360,180,4.6
52,28.9,Mini Cooper SE,https://ev-database.org/car/1409/Mini-Cooper-SE,161,260.0,35700.0,180,150,7.3
53,67.0,BMW i4 eDrive35,https://ev-database.org/car/1785/BMW-i4-eDrive35,156,580.0,56500.0,430,190,6.0
54,74.0,Hyundai IONIQ 6 Long Range AWD,https://ev-database.org/car/1719/Hyundai-IONIQ-6-Long-Range-AWD,168,1150.0,61100.0,440,185,5.1
55,74.0,Kia EV6 GT,https://ev-database.org/car/1471/Kia-EV6-GT,206,940.0,72990.0,360,260,3.5
56,74.0,Hyundai IONIQ 6 Long Range 2WD,https://ev-database.org/car/1718/Hyundai-IONIQ-6-Long-Range-2WD,149,1290.0,54000.0,495,185,7.4
57,50.8,Jeep Avenger Electric,https://ev-database.org/car/1816/Jeep-Avenger-Electric,164,500.0,37000.0,310,150,9.0
58,87.0,Nissan Ariya 87kWh,https://ev-database.org/car/1302/Nissan-Ariya-87kWh,193,540.0,58990.0,450,160,7.6
59,39.0,Nissan Leaf,https://ev-database.org/car/1656/Nissan-Leaf,166,230.0,33400.0,235,144,7.9
60,77.0,Volkswagen ID. Buzz Pro,https://ev-database.org/car/1651/Volkswagen-ID-Buzz-Pro,223,480.0,64581.0,345,145,10.2
61,70.5,Mercedes EQA 250+,https://ev-database.org/car/1698/Mercedes-EQA-250plus,168,580.0,56942.0,420,160,8.6
62,77.0,Volkswagen ID.4 Pro,https://ev-database.org/car/2028/Volkswagen-ID4-Pro,177,650.0,46335.0,435,180,6.7
63,46.3,Opel Corsa-e,https://ev-database.org/car/1585/Opel-Corsa-e,157,470.0,56942.0,295,150,8.1
64,94.0,Zeekr 001 Performance AWD,https://ev-database.org/car/1934/Zeekr-001-Performance-AWD,186,700.0,63970.0,505,200,3.8
65,46.3,Citroen e-C4,https://ev-database.org/car/1587/Citroen-e-C4,160,460.0,36040.0,290,150,9.7
66,94.0,Polestar 4 Long Range Dual Motor,https://ev-database.org/car/1842/Polestar-4-Long-Range-Dual-Motor,202,690.0,56942.0,465,200,3.8
67,118.0,Lucid Air Dream Edition R,https://ev-database.org/car/1696/Lucid-Air-Dream-Edition-R,172,870.0,218000.0,685,270,2.9
68,74.4,MG MG4 Electric 77 kWh,https://ev-database.org/car/1973/MG-MG4-Electric-77-kWh,175,430.0,45990.0,425,180,6.5
69,98.0,Peugeot e-3008 98 kWh Long Range,https://ev-database.org/car/2005/Peugeot-e-3008-98-kWh-Long-Range,188,680.0,56942.0,520,180,7.0
70,80.0,Hyundai IONIQ 5 N,https://ev-database.org/car/2044/Hyundai-IONIQ-5-N,208,950.0,56942.0,385,260,3.4
71,74.0,Hyundai IONIQ 5 Long Range 2WD,https://ev-database.org/car/1662/Hyundai-IONIQ-5-Long-Range-2WD,190,1020.0,47900.0,390,185,7.3
72,57.5,Tesla Model Y,https://ev-database.org/car/1974/Tesla-Model-Y,164,810.0,47567.0,350,217,6.9
73,61.9,Honda e:Ny1,https://ev-database.org/car/1940/Honda-eNy1,185,300.0,47590.0,335,160,7.6
74,44.9,BYD DOLPHIN 44.9 kWh Active,https://ev-database.org/car/1917/BYD-DOLPHIN-449-kWh-Active,176,260.0,29990.0,255,150,10.0
75,109.0,Lotus Eletre,https://ev-database.org/car/1767/Lotus-Eletre,220,1040.0,95990.0,495,250,4.5
76,79.0,Polestar 2 Long Range Single Motor,https://ev-database.org/car/1818/Polestar-2-Long-Range-Single-Motor,168,700.0,54475.0,470,205,6.2
77,64.0,Volvo EX30 Twin Motor Performance,https://ev-database.org/car/1911/Volvo-EX30-Twin-Motor-Performance,178,540.0,48490.0,360,180,3.6
78,64.7,BMW iX1 eDrive20,https://ev-database.org/car/1996/BMW-iX1-eDrive20,166,560.0,47900.0,390,170,8.3
79,54.0,Hyundai IONIQ 6 Standard Range 2WD,https://ev-database.org/car/1717/Hyundai-IONIQ-6-Standard-Range-2WD,148,900.0,43900.0,365,185,8.8
80,86.0,Volkswagen ID.7 Pro S,https://ev-database.org/car/1840/Volkswagen-ID7-Pro-S,165,800.0,56942.0,520,180,7.0
81,46.3,Opel Mokka-e,https://ev-database.org/car/1586/Opel-Mokka-e,178,420.0,40650.0,260,150,9.2
82,66.5,Mercedes EQB 350 4MATIC,https://ev-database.org/car/1493/Mercedes-EQB-350-4MATIC,196,490.0,56942.0,340,160,6.2
83,61.7,MG MG4 Electric XPOWER,https://ev-database.org/car/1944/MG-MG4-Electric-XPOWER,193,560.0,46990.0,320,200,3.8
84,62.0,Smart #1 Brabus,https://ev-database.org/car/1748/Smart-1-Brabus,197,490.0,48990.0,315,180,3.9
85,64.0,Subaru Solterra AWD,https://ev-database.org/car/1567/Subaru-Solterra-AWD,200,480.0,57490.0,320,160,6.9
86,108.4,Mercedes EQS 450+,https://ev-database.org/car/2008/Mercedes-EQS-450plus,171,950.0,109551.0,635,210,6.1
87,106.5,Fisker Ocean One,https://ev-database.org/car/1712/Fisker-Ocean-One,201,630.0,69950.0,530,205,3.9
88,79.0,Volvo XC40 Recharge Single Motor ER,https://ev-database.org/car/1797/Volvo-XC40-Recharge-Single-Motor-ER,195,600.0,53000.0,405,180,7.3
89,94.0,Zeekr 001 Long Range RWD,https://ev-database.org/car/1933/Zeekr-001-Long-Range-RWD,177,740.0,60970.0,530,200,7.2
90,77.0,Skoda Enyaq Coupe 85,https://ev-database.org/car/2024/Skoda-Enyaq-Coupe-85,159,720.0,51150.0,485,180,6.7
91,81.2,BMW i5 M60 xDrive Sedan,https://ev-database.org/car/1907/BMW-i5-M60-xDrive-Sedan,191,630.0,99500.0,425,230,3.8
92,85.0,Audi e-tron GT quattro,https://ev-database.org/car/1420/Audi-e-tron-GT-quattro,202,1030.0,106050.0,420,245,4.1
93,74.0,Kia EV6 Long Range AWD,https://ev-database.org/car/1482/Kia-EV6-Long-Range-AWD,185,1050.0,55980.0,400,185,5.2
94,57.4,MG MG5 Electric Long Range,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range,171,330.0,38490.0,335,185,7.7
95,30.0,Mazda MX-30,https://ev-database.org/car/1680/Mazda-MX-30,176,210.0,35990.0,170,140,9.7
96,94.0,Polestar 4 Long Range Single Motor,https://ev-database.org/car/1841/Polestar-4-Long-Range-Single-Motor,190,740.0,56942.0,495,180,7.4
97,84.0,Maxus MIFA 9,https://ev-database.org/car/1837/Maxus-MIFA-9,230,330.0,68990.0,365,180,9.2
98,39.2,Hyundai Kona Electric 39 kWh,https://ev-database.org/car/1422/Hyundai-Kona-Electric-39-kWh,160,210.0,36400.0,245,155,9.9
99,106.5,Fisker Ocean Ultra,https://ev-database.org/car/1710/Fisker-Ocean-Ultra,199,640.0,57000.0,535,200,4.2
100,52.0,Renault Zoe ZE50 R135,https://ev-database.org/car/1205/Renault-Zoe-ZE50-R135,168,230.0,37840.0,310,140,9.5
101,96.0,Kia EV9 99.8 kWh RWD,https://ev-database.org/car/1834/Kia-EV9-998-kWh-RWD,213,780.0,72490.0,450,185,9.4
102,64.0,Lexus RZ 450e,https://ev-database.org/car/1677/Lexus-RZ-450e,200,480.0,68000.0,320,160,5.6
103,95.0,Tesla Model X Dual Motor,https://ev-database.org/car/1407/Tesla-Model-X-Dual-Motor,200,660.0,100970.0,475,250,3.9
104,70.5,Mercedes EQB 250+,https://ev-database.org/car/1988/Mercedes-EQB-250plus,170,560.0,53514.0,415,160,8.9
105,74.0,Hyundai IONIQ 5 Long Range AWD,https://ev-database.org/car/1663/Hyundai-IONIQ-5-Long-Range-AWD,192,1010.0,59200.0,385,185,5.1
106,50.8,Peugeot e-308,https://ev-database.org/car/1744/Peugeot-e-308,169,450.0,44765.0,300,170,9.8
107,95.0,Tesla Model X Plaid,https://ev-database.org/car/1408/Tesla-Model-X-Plaid,209,630.0,115970.0,455,262,2.6
108,79.0,Volvo XC40 Recharge Twin Motor,https://ev-database.org/car/1798/Volvo-XC40-Recharge-Twin-Motor,203,580.0,59950.0,390,180,4.8
109,54.0,Hyundai IONIQ 5 Standard Range 2WD,https://ev-database.org/car/1476/Hyundai-IONIQ-5-Standard-Range-2WD,183,720.0,43900.0,295,185,8.5
110,77.0,Volkswagen ID.5 Pro,https://ev-database.org/car/2031/Volkswagen-ID5-Pro,169,680.0,48970.0,455,180,6.7
111,66.5,Mercedes EQB 300 4MATIC,https://ev-database.org/car/1559/Mercedes-EQB-300-4MATIC,196,490.0,56942.0,340,160,8.0
112,106.0,Audi Q8 e-tron Sportback 55 quattro,https://ev-database.org/car/1772/Audi-Q8-e-tron-Sportback-55-quattro,202,660.0,87550.0,525,200,5.6
113,64.7,BMW iX2 xDrive30,https://ev-database.org/car/2040/BMW-iX2-xDrive30,170,550.0,56500.0,380,180,5.6
114,77.0,Audi Q4 e-tron 45,https://ev-database.org/car/2013/Audi-Q4-e-tron-45,183,630.0,52950.0,420,180,6.7
115,64.0,Zeekr X Privilege AWD,https://ev-database.org/car/1937/Zeekr-X-Privilege-AWD,183,520.0,50470.0,350,180,3.8
116,105.2,BMW iX M60,https://ev-database.org/car/1590/BMW-iX-M60,217,650.0,136100.0,485,250,3.8
117,50.8,Fiat 600e,https://ev-database.org/car/1945/Fiat-600e,167,490.0,36490.0,305,150,9.0
118,62.0,Smart #3,https://ev-database.org/car/1999/Smart-3,175,550.0,43490.0,355,180,6.7
119,70.0,MG Marvel R,https://ev-database.org/car/1524/MG-Marvel-R,192,400.0,46990.0,365,200,7.9
120,59.0,Nissan Leaf e+,https://ev-database.org/car/1657/Nissan-Leaf-eplus,174,240.0,41100.0,340,157,6.9
121,79.0,Polestar 2 Long Range Dual Motor,https://ev-database.org/car/1819/Polestar-2-Long-Range-Dual-Motor,176,670.0,58775.0,450,205,4.5
122,25.0,Dacia Spring Electric 65 Extreme,https://ev-database.org/car/1813/Dacia-Spring-Electric-65-Extreme,156,170.0,24550.0,160,125,13.7
123,90.6,Mercedes EQE 350+,https://ev-database.org/car/2006/Mercedes-EQE-350plus,171,790.0,56942.0,530,210,6.4
124,77.0,Volkswagen ID.3 Pro S - 4 Seats,https://ev-database.org/car/1832/Volkswagen-ID3-Pro-S---4-Seats,169,680.0,47595.0,455,160,7.9
125,108.4,Mercedes EQS SUV 580 4MATIC,https://ev-database.org/car/1675/Mercedes-EQS-SUV-580-4MATIC,224,720.0,135434.0,485,210,4.6
126,96.0,Kia EV9 99.8 kWh AWD GT-Line,https://ev-database.org/car/1993/Kia-EV9-998-kWh-AWD-GT-Line,231,720.0,82380.0,415,200,5.3
127,60.0,Renault Megane E-Tech EV60 130hp,https://ev-database.org/car/1588/Renault-Megane-E-Tech-EV60-130hp,158,530.0,47000.0,380,150,10.5
128,58.0,Skoda Enyaq 60,https://ev-database.org/car/2019/Skoda-Enyaq-60,171,460.0,44200.0,340,160,8.7
129,46.3,Citroen e-C4 X,https://ev-database.org/car/1706/Citroen-e-C4-X,162,460.0,37540.0,285,150,9.7
130,91.0,Ford Mustang Mach-E ER RWD,https://ev-database.org/car/2035/Ford-Mustang-Mach-E-ER-RWD,190,420.0,58500.0,480,180,7.0
131,112.0,Lucid Air Grand Touring,https://ev-database.org/car/1316/Lucid-Air-Grand-Touring,168,840.0,159000.0,665,270,3.0
132,66.0,Volvo XC40 Recharge Single Motor,https://ev-database.org/car/1796/Volvo-XC40-Recharge-Single-Motor,191,420.0,47500.0,345,180,7.3
133,67.0,Polestar 2 Standard Range Single Motor,https://ev-database.org/car/1817/Polestar-2-Standard-Range-Single-Motor,165,480.0,50775.0,405,205,6.4
134,50.8,Peugeot e-2008 54 kWh,https://ev-database.org/car/1947/Peugeot-e-2008-54-kWh,169,480.0,40050.0,300,150,9.1
135,75.8,XPENG G9 RWD Standard Range,https://ev-database.org/car/1824/XPENG-G9-RWD-Standard-Range,190,840.0,56942.0,400,200,6.4
136,45.4,ORA Funky Cat 48 kWh,https://ev-database.org/car/1781/ORA-Funky-Cat-48-kWh,175,240.0,38990.0,260,160,8.3
137,76.6,Audi Q4 e-tron 50 quattro,https://ev-database.org/car/1491/Audi-Q4-e-tron-50-quattro,199,550.0,56942.0,385,180,6.2
138,76.5,Hongqi E-HS9 84 kWh,https://ev-database.org/car/1746/Hongqi-E-HS9-84-kWh,239,440.0,56942.0,320,200,6.5
139,107.0,Polestar 3 Long Range Dual motor,https://ev-database.org/car/1758/Polestar-3-Long-Range-Dual-motor,218,640.0,88600.0,490,210,5.0
140,70.0,MG Marvel R Performance,https://ev-database.org/car/1475/MG-Marvel-R-Performance,200,380.0,50990.0,350,200,4.9
141,49.0,MG ZS EV Standard Range,https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range,185,250.0,33990.0,265,175,8.6
142,77.0,CUPRA Tavascan VZ,https://ev-database.org/car/1972/CUPRA-Tavascan-VZ,179,640.0,56942.0,430,180,5.6
143,64.0,Toyota bZ4X AWD,https://ev-database.org/car/1565/Toyota-bZ4X-AWD,203,470.0,57390.0,315,160,6.9
144,89.0,Audi Q8 e-tron 50 quattro,https://ev-database.org/car/1769/Audi-Q8-e-tron-50-quattro,209,660.0,74400.0,425,200,6.0
145,63.0,Nissan Ariya 63kWh,https://ev-database.org/car/1301/Nissan-Ariya-63kWh,188,450.0,47490.0,335,160,7.5
146,54.0,Kia EV6 Standard Range 2WD,https://ev-database.org/car/1480/Kia-EV6-Standard-Range-2WD,177,750.0,46990.0,305,185,8.5
147,118.0,Lucid Air Dream Edition P,https://ev-database.org/car/1098/Lucid-Air-Dream-Edition-P,177,840.0,218000.0,665,270,2.7
148,107.0,Volvo EX90 Twin Motor,https://ev-database.org/car/1775/Volvo-EX90-Twin-Motor,230,610.0,105550.0,465,180,5.9
149,66.5,Mercedes EQA 250,https://ev-database.org/car/1984/Mercedes-EQA-250,164,580.0,50777.0,405,160,8.6
150,90.0,Mercedes EQV 300 Long,https://ev-database.org/car/1240/Mercedes-EQV-300-Long,290,310.0,71626.0,310,160,12.1
151,70.5,NIO ET7 75 kWh,https://ev-database.org/car/1751/NIO-ET7-75-kWh,176,540.0,81900.0,400,200,3.8
152,91.0,Ford Mustang Mach-E ER AWD,https://ev-database.org/car/2037/Ford-Mustang-Mach-E-ER-AWD,204,390.0,65900.0,445,180,5.8
153,52.0,Volkswagen ID.4 Pure,https://ev-database.org/car/2027/Volkswagen-ID4-Pure,182,360.0,40335.0,285,160,9.0
154,123.0,VinFast VF 9 Extended Range,https://ev-database.org/car/1811/VinFast-VF-9-Extended-Range,237,520.0,89790.0,520,200,6.5
155,90.0,NIO ET5 100 kWh,https://ev-database.org/car/1787/NIO-ET5-100-kWh,180,520.0,68500.0,500,200,4.0
156,77.0,Skoda Enyaq 85x,https://ev-database.org/car/2021/Skoda-Enyaq-85x,175,660.0,51150.0,440,180,6.6
157,93.1,XPENG G9 RWD Long Range,https://ev-database.org/car/1825/XPENG-G9-RWD-Long-Range,190,1020.0,56942.0,490,200,6.4
158,79.0,Volvo C40 Recharge Twin Motor,https://ev-database.org/car/1801/Volvo-C40-Recharge-Twin-Motor,198,600.0,61400.0,400,180,4.7
159,75.0,Fisker Ocean Sport,https://ev-database.org/car/1709/Fisker-Ocean-Sport,197,480.0,41560.0,380,160,7.4
160,96.0,Mercedes EQE SUV 500 4MATIC,https://ev-database.org/car/2048/Mercedes-EQE-SUV-500-4MATIC,211,630.0,99841.0,455,210,4.9
161,49.0,Mini Cooper SE,https://ev-database.org/car/1998/Mini-Cooper-SE,158,440.0,36900.0,310,170,6.7
162,72.6,Ford Mustang Mach-E SR RWD,https://ev-database.org/car/2034/Ford-Mustang-Mach-E-SR-RWD,191,460.0,55800.0,380,180,7.3
163,79.0,Volvo C40 Recharge Single Motor ER,https://ev-database.org/car/1800/Volvo-C40-Recharge-Single-Motor-ER,188,630.0,54450.0,420,180,7.3
164,84.7,Jaguar I-Pace EV400,https://ev-database.org/car/1812/Jaguar-I-Pace-EV400,223,360.0,92400.0,380,200,4.8
165,77.0,Skoda Enyaq Coupe RS,https://ev-database.org/car/2026/Skoda-Enyaq-Coupe-RS,169,680.0,63300.0,455,180,5.5
166,82.7,XPENG P7 Wing Edition,https://ev-database.org/car/1823/XPENG-P7-Wing-Edition,178,650.0,56942.0,465,200,4.1
167,106.5,Fisker Ocean Extreme,https://ev-database.org/car/1711/Fisker-Ocean-Extreme,201,630.0,69950.0,530,205,3.9
168,89.0,Mercedes EQE 300,https://ev-database.org/car/1897/Mercedes-EQE-300,170,660.0,67187.0,525,210,7.3
169,28.5,Honda e Advance,https://ev-database.org/car/1233/Honda-e-Advance,168,180.0,39900.0,170,145,8.3
170,109.0,Lotus Eletre R,https://ev-database.org/car/1768/Lotus-Eletre-R,240,950.0,150990.0,455,260,2.9
171,62.0,Smart #3 Brabus,https://ev-database.org/car/2000/Smart-3-Brabus,188,510.0,50990.0,330,180,3.7
172,50.8,Peugeot e-308 SW,https://ev-database.org/car/1745/Peugeot-e-308-SW,169,450.0,45765.0,300,150,9.0
173,89.0,Mercedes EQE SUV 350 4MATIC,https://ev-database.org/car/1761/Mercedes-EQE-SUV-350-4MATIC,209,540.0,56942.0,425,210,6.6
174,108.4,Mercedes EQS SUV 450+,https://ev-database.org/car/1673/Mercedes-EQS-SUV-450plus,217,750.0,110801.0,500,210,6.7
175,44.9,BYD DOLPHIN 44.9 kWh Boost,https://ev-database.org/car/1918/BYD-DOLPHIN-449-kWh-Boost,176,260.0,32740.0,255,160,8.0
176,48.1,Opel Corsa Electric 51 kWh,https://ev-database.org/car/1942/Opel-Corsa-Electric-51-kWh,153,490.0,38045.0,315,150,8.1
177,56.0,SsangYong Korando e-Motion,https://ev-database.org/car/1589/SsangYong-Korando-e-Motion,193,330.0,40490.0,290,156,8.5
178,77.0,Volkswagen ID.4 Pro 4MOTION,https://ev-database.org/car/2029/Volkswagen-ID4-Pro-4MOTION,181,630.0,49020.0,425,180,6.6
179,66.5,Mercedes EQA 350 4MATIC,https://ev-database.org/car/1496/Mercedes-EQA-350-4MATIC,190,500.0,56942.0,350,160,6.0
180,40.0,Renault Megane E-Tech EV40 130hp,https://ev-database.org/car/1536/Renault-Megane-E-Tech-EV40-130hp,154,370.0,42000.0,260,150,10.0
181,47.0,Smart #1 Pro,https://ev-database.org/car/2041/Smart-1-Pro,184,330.0,37490.0,255,180,6.7
182,50.8,Citroen e-C4 54 kWh,https://ev-database.org/car/1938/Citroen-e-C4-54-kWh,154,470.0,41540.0,330,150,10.0
183,92.0,Lucid Air Touring,https://ev-database.org/car/1317/Lucid-Air-Touring,159,970.0,129000.0,580,250,3.2
184,77.0,CUPRA Tavascan Endurance,https://ev-database.org/car/1971/CUPRA-Tavascan-Endurance,171,670.0,56942.0,450,180,6.8
185,107.0,Volvo EX90 Twin Motor Performance,https://ev-database.org/car/1776/Volvo-EX90-Twin-Motor-Performance,238,590.0,110650.0,450,180,4.9
