,Battery,Car_name,Car_name_link,Efficiency,Fast_charge,Price.DE.,Range,Top_speed,acceleration..0.100.
186,46.3,Peugeot e-2008 50 kWh,https://ev-database.org/car/1946/Peugeot-e-2008-50-kWh,171,430.0,56942.0,270,150,9.9
187,77.0,Volkswagen ID.4 GTX,https://ev-database.org/car/2030/Volkswagen-ID4-GTX,183,630.0,53255.0,420,180,5.4
188,66.5,Mercedes EQA 350 4MATIC,https://ev-database.org/car/1987/Mercedes-EQA-350-4MATIC,187,510.0,56424.0,355,160,6.0
189,77.0,Skoda Enyaq Coupe 85x,https://ev-database.org/car/2025/Skoda-Enyaq-Coupe-85x,164,700.0,53400.0,470,180,6.6
190,70.5,Mercedes EQA 250+,https://ev-database.org/car/1985/Mercedes-EQA-250plus,164,600.0,52205.0,430,160,8.6
191,74.0,Genesis GV60 Premium,https://ev-database.org/car/1647/Genesis-GV60-Premium,190,1020.0,56942.0,390,185,7.8
192,108.4,Mercedes EQS 580 4MATIC,https://ev-database.org/car/2011/Mercedes-EQS-580-4MATIC,184,880.0,141705.0,590,210,4.3
193,45.0,Renault Kangoo E-Tech Electric,https://ev-database.org/car/1802/Renault-Kangoo-E-Tech-Electric,205,230.0,39300.0,220,132,12.6
194,48.1,Peugeot e-208 51 kWh,https://ev-database.org/car/1949/Peugeot-e-208-51-kWh,155,480.0,36775.0,310,150,8.2
195,60.0,Aiways U5,https://ev-database.org/car/1678/Aiways-U5,190,380.0,39563.0,315,150,7.5
196,48.4,Hyundai Kona Electric 48 kWh,https://ev-database.org/car/1829/Hyundai-Kona-Electric-48-kWh,167,280.0,41990.0,290,160,7.8
197,77.0,Audi Q4 e-tron 55 quattro,https://ev-database.org/car/2015/Audi-Q4-e-tron-55-quattro,195,590.0,59000.0,395,180,5.4
198,93.1,XPENG G9 AWD Performance,https://ev-database.org/car/1826/XPENG-G9-AWD-Performance,196,990.0,56942.0,475,200,3.9
199,76.6,Audi Q4 Sportback e-tron 40,https://ev-database.org/car/1528/Audi-Q4-Sportback-e-tron-40,180,660.0,56942.0,425,160,8.5
200,90.0,NIO ET7 100 kWh,https://ev-database.org/car/1752/NIO-ET7-100-kWh,178,530.0,90900.0,505,200,3.8
201,66.5,Mercedes EQA 300 4MATIC,https://ev-database.org/car/1495/Mercedes-EQA-300-4MATIC,190,500.0,56942.0,350,160,7.7
202,77.0,Audi Q4 Sportback e-tron 45,https://ev-database.org/car/2016/Audi-Q4-Sportback-e-tron-45,177,650.0,54950.0,435,180,6.7
203,90.6,Mercedes EQE SUV 500 4MATIC,https://ev-database.org/car/1762/Mercedes-EQE-SUV-500-4MATIC,208,650.0,56942.0,435,210,4.9
204,64.0,Kia e-Soul 64 kWh,https://ev-database.org/car/1749/Kia-e-Soul-64-kWh,173,350.0,46950.0,370,167,7.9
205,101.7,BMW i7 eDrive50,https://ev-database.org/car/1905/BMW-i7-eDrive50,196,780.0,115700.0,520,205,5.5
206,106.0,Audi SQ8 e-tron,https://ev-database.org/car/1773/Audi-SQ8-e-tron,233,570.0,95800.0,455,210,4.5
207,83.7,Porsche Taycan GTS,https://ev-database.org/car/1560/Porsche-Taycan-GTS,186,1110.0,139906.0,450,250,3.7
208,82.7,XPENG P7 RWD Long Range,https://ev-database.org/car/1821/XPENG-P7-RWD-Long-Range,167,690.0,56942.0,495,200,6.7
209,83.7,Porsche Taycan Plus,https://ev-database.org/car/1924/Porsche-Taycan-Plus,173,1190.0,98863.0,485,230,5.4
210,101.7,BMW i7 M70 xDrive,https://ev-database.org/car/1838/BMW-i7-M70-xDrive,208,730.0,181800.0,490,250,3.7
211,50.8,Opel Astra Sports Tourer Electric,https://ev-database.org/car/1793/Opel-Astra-Sports-Tourer-Electric,169,480.0,43490.0,300,170,9.3
212,66.0,Volvo C40 Recharge Single Motor,https://ev-database.org/car/1799/Volvo-C40-Recharge-Single-Motor,186,430.0,47500.0,355,180,7.3
213,92.0,Lucid Air Pure AWD,https://ev-database.org/car/1318/Lucid-Air-Pure-AWD,156,990.0,109000.0,590,200,4.2
214,77.0,Volkswagen ID.5 GTX,https://ev-database.org/car/2033/Volkswagen-ID5-GTX,179,640.0,56455.0,430,180,5.5
215,83.0,Maserati GranTurismo Folgore,https://ev-database.org/car/1803/Maserati-GranTurismo-Folgore,195,990.0,56942.0,425,320,2.7
216,64.7,Mini Countryman E,https://ev-database.org/car/1994/Mini-Countryman-E,170,550.0,56942.0,380,170,8.6
217,21.3,Fiat 500e Hatchback 24 kWh,https://ev-database.org/car/1327/Fiat-500e-Hatchback-24-kWh,158,230.0,30990.0,135,135,9.0
218,46.3,Opel Corsa Electric 50 kWh,https://ev-database.org/car/1941/Opel-Corsa-Electric-50-kWh,157,470.0,34650.0,295,150,8.7
219,107.0,Polestar 3 Long Range Performance,https://ev-database.org/car/1759/Polestar-3-Long-Range-Performance,228,610.0,95200.0,470,210,4.7
220,46.3,Citroen e-Berlingo M 50 kWh,https://ev-database.org/car/1546/Citroen-e-Berlingo-M-50-kWh,226,330.0,37790.0,205,135,11.7
221,90.0,Mercedes eVito Tourer Long 90 kWh,https://ev-database.org/car/1615/Mercedes-eVito-Tourer-Long-90-kWh,290,310.0,64248.0,310,160,12.0
222,87.0,Nissan Ariya e-4ORCE 87kWh - 225 kW,https://ev-database.org/car/1304/Nissan-Ariya-e-4ORCE-87kWh---225-kW,215,480.0,61990.0,405,200,5.7
223,90.0,NIO EL6 100 kWh,https://ev-database.org/car/1922/NIO-EL6-100-kWh,205,460.0,74500.0,440,200,4.5
224,50.8,Citroen e-C4 X 54 kWh,https://ev-database.org/car/1939/Citroen-e-C4-X-54-kWh,154,470.0,41540.0,330,150,10.0
225,50.8,DS 3 E-Tense,https://ev-database.org/car/1791/DS-3-E-Tense,169,480.0,40540.0,300,150,9.0
226,108.4,Mercedes EQS 450 4MATIC,https://ev-database.org/car/2009/Mercedes-EQS-450-4MATIC,178,910.0,113359.0,610,210,5.6
227,51.0,Seres 3,https://ev-database.org/car/1804/Seres-3,196,240.0,56942.0,260,155,8.9
228,46.0,MG MG5 Electric Standard Range,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range,174,320.0,35490.0,265,185,7.7
229,96.0,Mercedes EQE SUV 350+,https://ev-database.org/car/2046/Mercedes-EQE-SUV-350plus,202,660.0,86811.0,475,210,6.9
230,89.0,Mercedes EQE 350 4MATIC,https://ev-database.org/car/1899/Mercedes-EQE-350-4MATIC,176,640.0,74149.0,505,210,6.3
231,83.7,Porsche Taycan Turbo S,https://ev-database.org/car/1928/Porsche-Taycan-Turbo-S,195,1060.0,197740.0,430,260,2.8
232,46.3,Peugeot e-Rifter Long 50 kWh,https://ev-database.org/car/1523/Peugeot-e-Rifter-Long-50-kWh,232,320.0,42440.0,200,135,11.7
233,90.0,NIO EL7 100 kWh,https://ev-database.org/car/1789/NIO-EL7-100-kWh,209,450.0,94900.0,430,200,3.9
234,91.0,Ford Mustang Mach-E GT,https://ev-database.org/car/2038/Ford-Mustang-Mach-E-GT,214,380.0,77300.0,425,200,3.7
235,64.7,Mini Countryman SE ALL4,https://ev-database.org/car/1995/Mini-Countryman-SE-ALL4,175,530.0,56942.0,370,180,5.6
236,64.0,Zeekr X Long Range RWD,https://ev-database.org/car/1936/Zeekr-X-Long-Range-RWD,178,540.0,45970.0,360,180,5.6
237,95.0,Maserati Grecale Folgore,https://ev-database.org/car/1843/Maserati-Grecale-Folgore,235,440.0,56942.0,405,220,4.1
238,94.0,Zeekr 001 Privilege AWD,https://ev-database.org/car/1935/Zeekr-001-Privilege-AWD,188,700.0,68970.0,500,200,3.8
239,90.0,NIO ET5 Touring 100 kWh,https://ev-database.org/car/1916/NIO-ET5-Touring-100-kWh,186,500.0,68500.0,485,200,4.0
240,79.0,Polestar 2 Long Range Performance,https://ev-database.org/car/1820/Polestar-2-Long-Range-Performance,176,670.0,65275.0,450,205,4.2
241,66.5,Mercedes EQB 300 4MATIC,https://ev-database.org/car/1989/Mercedes-EQB-300-4MATIC,193,500.0,55519.0,345,160,8.0
242,101.0,Volvo EX90 Single Motor,https://ev-database.org/car/1950/Volvo-EX90-Single-Motor,220,600.0,56942.0,460,180,8.4
243,45.0,Nissan Townstar EV Passenger,https://ev-database.org/car/2042/Nissan-Townstar-EV-Passenger,200,230.0,39990.0,225,132,12.6
244,59.3,ORA Funky Cat 63 kWh,https://ev-database.org/car/1814/ORA-Funky-Cat-63-kWh,174,240.0,44490.0,340,160,8.2
245,89.0,Mercedes EQE 350,https://ev-database.org/car/1898/Mercedes-EQE-350,173,650.0,70995.0,515,210,6.4
246,89.0,Audi Q8 e-tron Sportback 50 quattro,https://ev-database.org/car/1771/Audi-Q8-e-tron-Sportback-50-quattro,200,690.0,76650.0,445,200,6.0
247,37.3,Fiat 500e 3+1 42 kWh,https://ev-database.org/car/1328/Fiat-500e-3plus1-42-kWh,159,390.0,36990.0,235,150,9.0
248,77.0,Audi Q4 e-tron 45 quattro,https://ev-database.org/car/2014/Audi-Q4-e-tron-45-quattro,195,590.0,54950.0,395,180,6.6
249,70.5,NIO ET5 75 kWh,https://ev-database.org/car/1786/NIO-ET5-75-kWh,178,530.0,59500.0,395,200,4.0
250,37.0,Mini Cooper E,https://ev-database.org/car/1997/Mini-Cooper-E,157,360.0,56942.0,235,160,7.3
251,74.0,Genesis GV70 Electrified Sport,https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport,211,860.0,67300.0,350,235,4.2
252,66.5,Mercedes EQB 350 4MATIC,https://ev-database.org/car/1990/Mercedes-EQB-350-4MATIC,193,500.0,58197.0,345,160,6.2
253,73.0,Peugeot e-3008 73 kWh Dual Motor,https://ev-database.org/car/2004/Peugeot-e-3008-73-kWh-Dual-Motor,190,440.0,56942.0,385,180,6.0
254,108.4,Mercedes EQS AMG 53 4MATIC+,https://ev-database.org/car/2012/Mercedes-EQS-AMG-53-4MATICplus,203,800.0,155009.0,535,250,3.4
255,70.5,NIO ET5 Touring 75 kWh,https://ev-database.org/car/1915/NIO-ET5-Touring-75-kWh,183,520.0,59500.0,385,200,4.0
256,90.6,Mercedes EQE SUV 350 4MATIC,https://ev-database.org/car/2047/Mercedes-EQE-SUV-350-4MATIC,208,550.0,89548.0,435,210,6.6
257,77.0,Audi Q4 Sportback e-tron 55 quattro,https://ev-database.org/car/2018/Audi-Q4-Sportback-e-tron-55-quattro,186,620.0,61000.0,415,180,5.4
258,77.0,Skoda Enyaq RS,https://ev-database.org/car/2022/Skoda-Enyaq-RS,177,650.0,61050.0,435,180,5.5
259,82.5,Genesis G80 Electrified Luxury,https://ev-database.org/car/1703/Genesis-G80-Electrified-Luxury,188,880.0,69200.0,440,225,4.9
260,58.0,CUPRA Born 170 kW - 58 kWh,https://ev-database.org/car/1517/CUPRA-Born-170-kW---58-kWh,168,460.0,40750.0,345,160,6.6
261,71.0,Porsche Taycan,https://ev-database.org/car/1923/Porsche-Taycan,169,1030.0,93139.0,420,230,5.4
262,108.4,Mercedes EQS SUV 500 4MATIC,https://ev-database.org/car/1795/Mercedes-EQS-SUV-500-4MATIC,221,730.0,124545.0,490,210,5.2
263,46.3,Peugeot e-208 50 kWh,https://ev-database.org/car/1948/Peugeot-e-208-50-kWh,160,460.0,56942.0,290,150,9.0
264,27.0,e.Go e.wave X,https://ev-database.org/car/1896/eGo-ewave-X,180,520.0,24990.0,150,135,12.0
265,45.0,Mercedes EQT 200 Standard,https://ev-database.org/car/1908/Mercedes-EQT-200-Standard,200,230.0,49445.0,225,132,12.6
266,72.6,Ford Mustang Mach-E SR AWD,https://ev-database.org/car/2036/Ford-Mustang-Mach-E-SR-AWD,207,430.0,56942.0,350,180,6.2
267,64.0,Lexus UX 300e,https://ev-database.org/car/1943/Lexus-UX-300e,188,170.0,56942.0,340,160,7.5
268,108.4,Mercedes EQS 500 4MATIC,https://ev-database.org/car/2010/Mercedes-EQS-500-4MATIC,184,880.0,125378.0,590,210,4.8
269,83.7,Porsche Taycan 4S Plus,https://ev-database.org/car/1926/Porsche-Taycan-4S-Plus,174,1180.0,120081.0,480,250,4.0
270,90.6,Mercedes EQE 500 4MATIC,https://ev-database.org/car/1900/Mercedes-EQE-500-4MATIC,179,750.0,88215.0,505,210,4.7
271,83.7,Porsche Taycan 4 Cross Turismo,https://ev-database.org/car/1929/Porsche-Taycan-4-Cross-Turismo,190,1080.0,103254.0,440,220,5.1
272,81.0,Elaris BEO 86 kWh,https://ev-database.org/car/1975/Elaris-BEO-86-kWh,208,290.0,53090.0,390,150,8.0
273,108.4,Mercedes EQS SUV 450 4MATIC,https://ev-database.org/car/1674/Mercedes-EQS-SUV-450-4MATIC,221,730.0,114609.0,490,210,6.0
274,87.0,Nissan Ariya e-4ORCE 87kWh - 290 kW,https://ev-database.org/car/1305/Nissan-Ariya-e-4ORCE-87kWh---290-kW,215,480.0,71490.0,405,200,5.1
275,68.0,Opel Vivaro-e Combi M 75 kWh,https://ev-database.org/car/1602/Opel-Vivaro-e-Combi-M-75-kWh,257,290.0,56942.0,265,130,13.3
276,76.6,Audi Q4 Sportback e-tron 50 quattro,https://ev-database.org/car/1492/Audi-Q4-Sportback-e-tron-50-quattro,192,570.0,56942.0,400,180,6.2
277,59.3,ORA Funky Cat GT,https://ev-database.org/car/1815/ORA-Funky-Cat-GT,180,230.0,49490.0,330,160,8.2
278,90.6,Mercedes EQE SUV 300,https://ev-database.org/car/2045/Mercedes-EQE-SUV-300,201,570.0,83479.0,450,210,7.6
279,106.0,Audi SQ8 e-tron Sportback,https://ev-database.org/car/1774/Audi-SQ8-e-tron-Sportback,221,610.0,98050.0,480,210,4.5
280,77.0,Audi Q4 Sportback e-tron 45 quattro,https://ev-database.org/car/2017/Audi-Q4-Sportback-e-tron-45-quattro,186,620.0,56950.0,415,180,6.6
281,82.7,XPENG P7 AWD Performance,https://ev-database.org/car/1822/XPENG-P7-AWD-Performance,180,640.0,56942.0,460,200,4.1
282,62.0,Smart #1 Pulse,https://ev-database.org/car/1920/Smart-1-Pulse,194,490.0,46490.0,320,180,3.9
283,46.3,Toyota Proace City Verso Electric L1 50 kWh,https://ev-database.org/car/1779/Toyota-Proace-City-Verso-Electric-L1-50-kWh,220,330.0,37800.0,210,135,11.2
284,58.0,Skoda Enyaq Coupe 60,https://ev-database.org/car/2023/Skoda-Enyaq-Coupe-60,163,480.0,56942.0,355,160,8.8
285,37.3,Fiat 500e Cabrio 42 kWh,https://ev-database.org/car/1275/Fiat-500e-Cabrio-42-kWh,162,380.0,37990.0,230,150,9.0
286,90.6,Mercedes EQE SUV AMG 43 4MATIC,https://ev-database.org/car/1763/Mercedes-EQE-SUV-AMG-43-4MATIC,218,620.0,124920.0,415,210,4.3
287,68.0,Toyota PROACE Verso M 75 kWh,https://ev-database.org/car/1514/Toyota-PROACE-Verso-M-75-kWh,257,290.0,64530.0,265,130,13.1
288,46.3,Toyota Proace City Verso Electric L2 50 kWh,https://ev-database.org/car/1780/Toyota-Proace-City-Verso-Electric-L2-50-kWh,226,330.0,40150.0,205,135,11.2
289,71.0,Porsche Taycan 4S,https://ev-database.org/car/1925/Porsche-Taycan-4S,171,1020.0,114559.0,415,250,4.0
290,87.7,VinFast VF 8 Eco Extended Range,https://ev-database.org/car/1807/VinFast-VF-8-Eco-Extended-Range,206,550.0,52990.0,425,200,5.9
291,90.6,Mercedes EQE AMG 43 4MATIC,https://ev-database.org/car/1901/Mercedes-EQE-AMG-43-4MATIC,195,690.0,104756.0,465,210,4.2
292,66.5,Mercedes EQA 300 4MATIC,https://ev-database.org/car/1986/Mercedes-EQA-300-4MATIC,187,510.0,53520.0,355,160,7.7
293,21.3,Fiat 500e 3+1 24 kWh,https://ev-database.org/car/1726/Fiat-500e-3plus1-24-kWh,158,230.0,56942.0,135,135,9.0
294,46.3,Citroen e-SpaceTourer M 50 kWh,https://ev-database.org/car/1341/Citroen-e-SpaceTourer-M-50-kWh,250,290.0,53640.0,185,130,12.1
295,37.8,Abarth 500e Hatchback,https://ev-database.org/car/1903/Abarth-500e-Hatchback,168,370.0,37990.0,225,155,7.0
296,90.6,Mercedes EQE SUV AMG 53 4MATIC+,https://ev-database.org/car/1764/Mercedes-EQE-SUV-AMG-53-4MATICplus,221,610.0,139438.0,410,240,3.5
297,68.0,Opel Zafira-e Life L 75 kWh,https://ev-database.org/car/1349/Opel-Zafira-e-Life-L-75-kWh,262,280.0,70075.0,260,130,13.3
298,60.0,Aiways U6,https://ev-database.org/car/1766/Aiways-U6,171,430.0,47588.0,350,160,7.0
299,68.0,Toyota PROACE Verso L 75 kWh,https://ev-database.org/car/1515/Toyota-PROACE-Verso-L-75-kWh,262,280.0,65385.0,260,130,13.1
300,70.5,NIO EL6 75 kWh,https://ev-database.org/car/1921/NIO-EL6-75-kWh,201,470.0,65500.0,350,200,4.5
301,39.2,Kia e-Soul 39.2 kWh,https://ev-database.org/car/1750/Kia-e-Soul-392-kWh,170,200.0,56942.0,230,157,9.9
302,46.3,Opel Combo-e Life 50 kWh,https://ev-database.org/car/1544/Opel-Combo-e-Life-50-kWh,226,330.0,43050.0,205,135,11.7
303,68.0,Citroen e-Jumpy Combi M 75 kWh,https://ev-database.org/car/1597/Citroen-e-Jumpy-Combi-M-75-kWh,257,290.0,57940.0,265,130,13.3
304,90.6,Mercedes EQE AMG 53 4MATIC+,https://ev-database.org/car/1902/Mercedes-EQE-AMG-53-4MATICplus,195,690.0,110706.0,465,220,3.5
305,90.0,Mercedes eVito Tourer Extra-Long 90 kWh,https://ev-database.org/car/1616/Mercedes-eVito-Tourer-Extra-Long-90-kWh,295,310.0,65140.0,305,160,12.0
306,83.7,Porsche Taycan Turbo,https://ev-database.org/car/1927/Porsche-Taycan-Turbo,188,1090.0,164420.0,445,260,3.2
307,68.0,Peugeot e-Expert Combi Standard 75 kWh,https://ev-database.org/car/1607/Peugeot-e-Expert-Combi-Standard-75-kWh,257,290.0,57940.0,265,130,14.3
308,46.3,Peugeot e-Rifter Standard 50 kWh,https://ev-database.org/car/1522/Peugeot-e-Rifter-Standard-50-kWh,226,330.0,41240.0,205,135,11.7
309,68.0,Peugeot e-Traveller Long 75 kWh,https://ev-database.org/car/1354/Peugeot-e-Traveller-Long-75-kWh,262,280.0,60430.0,260,130,14.3
310,74.0,Genesis GV60 Sport,https://ev-database.org/car/1648/Genesis-GV60-Sport,195,990.0,63200.0,380,200,5.5
311,83.7,Porsche Taycan 4S Cross Turismo,https://ev-database.org/car/1930/Porsche-Taycan-4S-Cross-Turismo,190,1080.0,119914.0,440,240,4.1
312,87.7,VinFast VF 8 Plus Extended Range,https://ev-database.org/car/1809/VinFast-VF-8-Plus-Extended-Range,206,550.0,58890.0,425,200,5.5
313,71.0,Porsche Taycan Sport Turismo,https://ev-database.org/car/1621/Porsche-Taycan-Sport-Turismo,187,930.0,94091.0,380,230,5.4
314,60.0,Mercedes EQV 250 Long,https://ev-database.org/car/1542/Mercedes-EQV-250-Long,286,200.0,68056.0,210,160,12.0
315,90.0,Mercedes EQV 300 Extra-Long,https://ev-database.org/car/1315/Mercedes-EQV-300-Extra-Long,290,310.0,72519.0,310,160,12.1
316,60.0,Mercedes eVito Tourer Long 60 kWh,https://ev-database.org/car/1617/Mercedes-eVito-Tourer-Long-60-kWh,286,310.0,60678.0,210,160,12.0
317,37.8,Abarth 500e Convertible,https://ev-database.org/car/1904/Abarth-500e-Convertible,168,370.0,40990.0,225,155,7.0
318,74.0,Genesis GV60 Sport Plus,https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus,203,950.0,73100.0,365,235,4.0
319,28.9,Mini Cooper SE Convertible,https://ev-database.org/car/1827/Mini-Cooper-SE-Convertible,175,230.0,56942.0,165,150,8.2
320,68.0,Citroen e-SpaceTourer M 75 kWh,https://ev-database.org/car/1343/Citroen-e-SpaceTourer-M-75-kWh,257,290.0,59640.0,265,130,13.3
321,70.5,NIO EL7 75 kWh,https://ev-database.org/car/1788/NIO-EL7-75-kWh,207,460.0,85900.0,340,200,3.9
322,68.0,Peugeot e-Traveller Standard 75 kWh,https://ev-database.org/car/1353/Peugeot-e-Traveller-Standard-75-kWh,257,290.0,59640.0,265,130,14.3
323,46.3,Peugeot e-Traveller Standard 50 kWh,https://ev-database.org/car/1351/Peugeot-e-Traveller-Standard-50-kWh,250,290.0,53640.0,185,130,13.1
324,83.7,Porsche Taycan GTS Sport Turismo,https://ev-database.org/car/1561/Porsche-Taycan-GTS-Sport-Turismo,197,1050.0,140858.0,425,250,3.7
325,83.7,Porsche Taycan Turbo Cross Turismo,https://ev-database.org/car/1931/Porsche-Taycan-Turbo-Cross-Turismo,197,1050.0,165848.0,425,250,3.3
326,68.0,Peugeot e-Expert Combi Long 75 kWh,https://ev-database.org/car/1608/Peugeot-e-Expert-Combi-Long-75-kWh,262,280.0,58730.0,260,130,14.3
327,68.0,Fiat E-Ulysse L3 75 kWh,https://ev-database.org/car/1724/Fiat-E-Ulysse-L3-75-kWh,262,280.0,62990.0,260,130,13.3
328,46.3,Citroen e-SpaceTourer XL 50 kWh,https://ev-database.org/car/1342/Citroen-e-SpaceTourer-XL-50-kWh,257,290.0,54430.0,180,130,12.1
329,83.7,Porsche Taycan Turbo S Cross Turismo,https://ev-database.org/car/1932/Porsche-Taycan-Turbo-S-Cross-Turismo,204,1010.0,199168.0,410,250,2.9
330,46.3,Citroen e-Berlingo XL 50 kWh,https://ev-database.org/car/1547/Citroen-e-Berlingo-XL-50-kWh,226,330.0,43640.0,205,135,11.7
331,21.3,Fiat 500e Cabrio 24 kWh,https://ev-database.org/car/1727/Fiat-500e-Cabrio-24-kWh,158,230.0,35490.0,135,135,9.0
332,83.7,Porsche Taycan Plus Sport Turismo,https://ev-database.org/car/1622/Porsche-Taycan-Plus-Sport-Turismo,188,1090.0,99815.0,445,230,5.4
333,68.0,Toyota PROACE Shuttle M 75 kWh,https://ev-database.org/car/1611/Toyota-PROACE-Shuttle-M-75-kWh,257,290.0,56942.0,265,130,13.1
334,46.3,Toyota PROACE Shuttle L 50 kWh,https://ev-database.org/car/1610/Toyota-PROACE-Shuttle-L-50-kWh,257,290.0,56942.0,180,130,12.1
335,83.7,Porsche Taycan Turbo S Sport Turismo,https://ev-database.org/car/1626/Porsche-Taycan-Turbo-S-Sport-Turismo,212,970.0,198692.0,395,260,2.8
336,68.0,Citroen e-SpaceTourer XL 75 kWh,https://ev-database.org/car/1344/Citroen-e-SpaceTourer-XL-75-kWh,262,280.0,60430.0,260,130,13.3
337,46.3,Citroen e-Jumpy Combi M 50 kWh,https://ev-database.org/car/1595/Citroen-e-Jumpy-Combi-M-50-kWh,250,290.0,51940.0,185,130,12.1
338,46.3,Opel Zafira-e Life M 50 kWh,https://ev-database.org/car/1346/Opel-Zafira-e-Life-M-50-kWh,250,290.0,63250.0,185,130,12.1
339,68.0,Toyota PROACE Shuttle L 75 kWh,https://ev-database.org/car/1612/Toyota-PROACE-Shuttle-L-75-kWh,262,280.0,56942.0,260,130,13.1
340,68.0,Citroen e-Jumpy Combi XL 75 kWh,https://ev-database.org/car/1598/Citroen-e-Jumpy-Combi-XL-75-kWh,262,280.0,58730.0,260,130,13.3
341,83.7,Porsche Taycan 4S Plus Sport Turismo,https://ev-database.org/car/1624/Porsche-Taycan-4S-Plus-Sport-Turismo,195,1060.0,120081.0,430,250,4.0
342,46.3,Opel Combo-e Life XL 50 kWh,https://ev-database.org/car/1545/Opel-Combo-e-Life-XL-50-kWh,232,320.0,44750.0,200,135,11.7
343,46.3,Toyota PROACE Shuttle M 50 kWh,https://ev-database.org/car/1609/Toyota-PROACE-Shuttle-M-50-kWh,250,290.0,56942.0,185,130,12.1
344,71.0,Porsche Taycan 4S Sport Turismo,https://ev-database.org/car/1623/Porsche-Taycan-4S-Sport-Turismo,192,910.0,114559.0,370,250,4.0
345,46.3,Peugeot e-Expert Combi Standard 50 kWh,https://ev-database.org/car/1605/Peugeot-e-Expert-Combi-Standard-50-kWh,250,290.0,51940.0,185,130,13.1
346,60.0,Mercedes eVito Tourer Extra-Long 60 kWh,https://ev-database.org/car/1618/Mercedes-eVito-Tourer-Extra-Long-60-kWh,293,300.0,61571.0,205,160,12.0
347,46.3,Peugeot e-Traveller Long 50 kWh,https://ev-database.org/car/1352/Peugeot-e-Traveller-Long-50-kWh,250,290.0,54430.0,185,130,13.1
348,68.0,Fiat E-Ulysse L2 75 kWh,https://ev-database.org/car/1722/Fiat-E-Ulysse-L2-75-kWh,257,290.0,61990.0,265,130,13.3
349,83.7,Porsche Taycan Turbo Sport Turismo,https://ev-database.org/car/1625/Porsche-Taycan-Turbo-Sport-Turismo,207,1000.0,165372.0,405,260,3.2
350,60.0,Mercedes EQV 250 Extra-Long,https://ev-database.org/car/1543/Mercedes-EQV-250-Extra-Long,286,200.0,68949.0,210,160,12.0
351,68.0,Opel Vivaro-e Combi L 75 kWh,https://ev-database.org/car/1603/Opel-Vivaro-e-Combi-L-75-kWh,262,280.0,57775.0,260,130,13.3
352,46.3,Opel Vivaro-e Combi M 50 kWh,https://ev-database.org/car/1600/Opel-Vivaro-e-Combi-M-50-kWh,250,290.0,50992.0,185,130,12.1
353,46.3,Opel Zafira-e Life L 50 kWh,https://ev-database.org/car/1347/Opel-Zafira-e-Life-L-50-kWh,257,290.0,64075.0,180,130,12.1
354,46.3,Peugeot e-Expert Combi Long 50 kWh,https://ev-database.org/car/1606/Peugeot-e-Expert-Combi-Long-50-kWh,250,290.0,52730.0,185,130,13.1
355,46.3,Citroen e-Jumpy Combi XL 50 kWh,https://ev-database.org/car/1596/Citroen-e-Jumpy-Combi-XL-50-kWh,257,290.0,52730.0,180,130,12.1
356,46.3,Fiat E-Ulysse L2 50 kWh,https://ev-database.org/car/1721/Fiat-E-Ulysse-L2-50-kWh,250,290.0,55990.0,185,130,12.1
357,46.3,Opel Vivaro-e Combi L 50 kWh,https://ev-database.org/car/1601/Opel-Vivaro-e-Combi-L-50-kWh,257,290.0,51825.0,180,130,12.1
358,68.0,Opel Zafira-e Life M 75 kWh,https://ev-database.org/car/1348/Opel-Zafira-e-Life-M-75-kWh,257,290.0,69250.0,265,130,13.3
359,46.3,Fiat E-Ulysse L3 50 kWh,https://ev-database.org/car/1723/Fiat-E-Ulysse-L3-50-kWh,257,290.0,56990.0,180,130,12.1
